Romania,"total: 26 
      
      
        over 3,047 m: 4 
      
      
        2,438 to 3,047 m: 10 
      
      
        1,524 to 2,437 m: 11 
      
      
        under 914 m: 1 (2013)"
Russia,"total: 594 
      
      
        over 3,047 m: 54 
      
      
        2,438 to 3,047 m: 197 
      
      
        1,524 to 2,437 m: 123 
      
      
        914 to 1,523 m: 95 
      
      
        under 914 m: 125 (2013)"
Rwanda,"total: 4 
      
      
        over 3,047 m: 1 
      
      
        914 to 1,523 m: 2 
      
      
        under 914 m: 1 (2013)"
Saint Barthelemy,"total: 1 
      
      
        under 914 m: 1 (2013)"
"Saint Helena, Ascension, and Tristan da Cunha","total: 1 
      
      
        over 3,047 m: 1 (2013)"
Saint Kitts and Nevis,"total: 2 
      
      
        1,524 to 2,437 m: 1 
      
      
        914 to 1,523 m: 1 (2013)"
Saint Lucia,"total: 2 
      
      
        2,438 to 3,047 m: 1 
      
      
        1,524 to 2,437 m: 1 (2013)"
Saint Martin,"total: 1 
      
      
        914 to 1,523 m: 1 (2013)"
Saint Pierre and Miquelon,"total: 2 
      
      
        1,524 to 2,437 m: 1 
      
      
        914 to 1,523 m: 1 (2013)"
Saint Vincent and the Grenadines,"total: 5 
      
      
        1,524 to 2,437 m: 1 
      
      
        914 to 1,523 m: 3 
      
      
        under 914 m: 1 (2013)"
Samoa,"total: 1 
      
      
        2,438 to 3,047 m: 1 (2013)"
Sao Tome and Principe,"total: 2 
      
      
        1,524 to 2,437 m: 1 
      
      
        914 to 1,523 m: 1 (2013)"
Saudi Arabia,"total: 82 
      
      
        over 3,047 m: 33 
      
      
        2,438 to 3,047 m: 16 
      
      
        1,524 to 2,437 m: 27 
      
      
        914 to 1,523 m: 2 
      
      
        under 914 m: 4 (2013)"
Senegal,"total: 9 
      
      
        over 3,047 m: 2 
      
      
        1,524 to 2,437 m: 6 
      
      
        914 to 1,523 m: 1 (2013)"
Serbia,"total: 10 
      
      
        over 3,047 m: 2 
      
      
        2,438 to 3,047 m: 3 
      
      
        1,524 to 2,437 m: 3 
      
      
        914 to 1,523 m: 2 (2013)"
Seychelles,"total: 7 
      
      
        2,438 to 3,047 m: 1 
      
      
        914 to 1,523 m: 5 
      
      
        under 914 m: 1 (2013)"
Sierra Leone,"total: 1 
      
      
        over 3,047 m: 1 (2013)"
Singapore,"total: 9 
      
      
        over 3,047 m: 2 
      
      
        2,438 to 3,047 m: 2 
      
      
        1,524 to 2,437 m: 3 
      
      
        914 to 1,523 m: 1 
      
      
        under 914 m: 1 (2013)"
Sint Maarten,"total: 1 
      
      
        1,524 to 2,437 m: 1 (2012)"
Slovakia,"total: 21 
      
      
        over 3,047 m: 2 
      
      
        2,438 to 3,047 m: 2 
      
      
        1,524 to 2,437 m: 3 
      
      
        914 to 1,523 m: 3 
      
      
        under 914 m: 11 (2013)"
Slovenia,"total: 7 
      
      
        over 3,047 m: 1 
      
      
        2,438 to 3,047 m: 1 
      
      
        1,524 to 2,437 m: 1 
      
      
        914 to 1,523 m: 3 
      
      
        under 914 m: 1 (2013)"
Solomon Islands,"total: 1 
      
      
        1,524 to 2,437 m: 1 (2013)"
Somalia,"total: 6 
      
      
        over 3,047 m: 4 
      
      
        2,438 to 3,047 m: 1 
      
      
        1,524 to 2,437 m: 1 (2013)"
South Africa,"total: 144 
      
      
        over 3,047 m: 11 
      
      
        2,438 to 3,047 m: 7 
      
      
        1,524 to 2,437 m: 52 
      
      
        914 to 1,523 m: 65 
      
      
        under 914 m: 9 (2013)"
South Sudan,"total: 3 
      
      
        2,438 to 3,047 m: 1 
      
      
        1,524 to 2,437 m: 2 (2013)"
Spain,"total: 99 
      
      
        over 3,047 m: 18 
      
      
        2,438 to 3,047 m: 14 
      
      
        1,524 to 2,437 m: 19 
      
      
        914 to 1,523 m: 24 
      
      
        under 914 m: 24 (2013)"
Spratly Islands,"total: 3 
      
      
        914 to 1,523 m: 2 
      
      
        under 914 m: 1 (2013)"
Sri Lanka,"total: 15 
      
      
        over 3,047 m: 2 
      
      
        1,524 to 2,437 m: 6 
      
      
        914 to 1,523 m: 7 (2013)"
Sudan,"total: 16 
      
      
        over 3,047 m: 2 
      
      
        2,438 to 3,047 m: 10 
      
      
        1,524 to 2,437 m: 2 
      
      
        under 914 m: 2 (2013)"
Suriname,"total: 6 
      
      
        over 3,047 m: 1 
      
      
        under 914 m: 5 (2013)"
Svalbard,"total: 1 
      
      
        2,438 to 3,047 m: 1 (2013)"
Swaziland,"total: 2 
      
      
        over 3,047 m: 1 
      
      
        2,438 to 3,047 m: 1 (2013)"
Sweden,"total: 149 
      
      
        over 3,047 m: 3 
      
      
        2,438 to 3,047 m: 12 
      
      
        1,524 to 2,437 m: 75 
      
      
        914 to 1,523 m: 22 
      
      
        under 914 m: 37 (2013)"
Switzerland,"total: 40 
      
      
        over 3,047 m: 3 
      
      
        2,438 to 3,047 m: 2 
      
      
        1,524 to 2,437 m: 12 
      
      
        914 to 1,523 m: 6 
      
      
        under 914 m: 17 (2013)"
Syria,"total: 29 
      
      
        over 3,047 m: 5 
      
      
        2,438 to 3,047 m: 16 
      
      
        914 to 1,523 m: 3 
      
      
        under 914 m: 5 (2013)"
Taiwan,"total: 35 
      
      
        over 3,047 m: 8 
      
      
        2,438 to 3,047 m: 7 
      
      
        1,524 to 2,437 m: 10 
      
      
        914 to 1,523 m: 8 
      
      
        under 914 m: 2 (2013)"
Tajikistan,"total: 17 
      
      
        over 3,047 m: 2 
      
      
        2,438 to 3,047 m: 4 
      
      
        1,524 to 2,437 m: 5 
      
      
        914 to 1,523 m: 3 
      
      
        under 914 m: 3 (2013)"
Tanzania,"total: 10 
      
      
        over 3,047 m: 2 
      
      
        2,438 to 3,047 m: 2 
      
      
        1,524 to 2,437 m: 4 
      
      
        914 to 1,523 m: 2 (2013)"
Thailand,"total: 63 
      
      
        over 3,047 m: 8 
      
      
        2,438 to 3,047 m: 12 
      
      
        1,524 to 2,437 m: 23 
      
      
        914 to 1,523 m: 14 
      
      
        under 914 m: 6 (2013)"
Timor-Leste,"total: 2 
      
      
        2,438 to 3,047 m: 1 
      
      
        1,524 to 2,437 m: 1 (2013)"
Togo,"total: 2 
      
      
        2,438 to 3,047 m: 2 (2013)"
Tonga,"total: 1 
      
      
        2,438 to 3,047 m: 1 (2013)"
Trinidad and Tobago,"total: 2 
      
      
        over 3,047 m: 1 
      
      
        2,438 to 3,047 m: 1 (2013)"
Tunisia,"total: 15 
      
      
        over 3,047 m: 4 
      
      
        2,438 to 3,047 m: 6 
      
      
        1,524 to 2,437 m: 2 
      
      
        914 to 1,523 m: 3 (2013)"
Turkey,"total: 91 
      
      
        over 3,047 m: 16 
      
      
        2,438 to 3,047 m: 38 
      
      
        1,524 to 2,437 m: 17 
      
      
        914 to 1,523 m: 16 
      
      
        under 914 m: 4 (2013)"
Turkmenistan,"total: 21 
      
      
        over 3,047 m: 1 
      
      
        2,438 to 3,047 m: 9 
      
      
        1,524 to 2,437 m: 9 
      
      
        914 to 1,523 m: 2 (2013)"
Turks and Caicos Islands,"total: 6 
      
      
        2,438 to 3,047 m: 1 
      
      
        1,524 to 2,437 m: 3 
      
      
        914 to 1,523 m: 1 
      
      
        under 914 m: 1 (2013)"
Uganda,"total: 5 
      
      
        over 3,047 m: 3 
      
      
        1,524 to 2,437 m: 1 
      
      
        914 to 1,523 m: 1 (2013)"
Ukraine,"total: 108 
      
      
        over 3,047 m: 13 
      
      
        2,438 to 3,047 m: 42 
      
      
        1,524 to 2,437 m: 22 
      
      
        914 to 1,523 m: 3 
      
      
        under 914 m: 28 (2013)"
United Arab Emirates,"total: 25 
      
      
        over 3,047 m: 12 
      
      
        2,438 to 3,047 m: 3 
      
      
        1,524 to 2,437 m: 5 
      
      
        914 to 1,523 m: 3 
      
      
        under 914 m: 2 (2013)"
United Kingdom,"total: 271 
      
      
        over 3,047 m: 7 
      
      
        2,438 to 3,047 m: 29 
      
      
        1,524 to 2,437 m: 89 
      
      
        914 to 1,523 m: 80 
      
      
        under 914 m: 66 (2013)"
United States,"total: 5,054 
      
      
        over 3,047 m: 189 
      
      
        2,438 to 3,047 m: 235 
      
      
        1,524 to 2,437 m: 1,478 
      
      
        914 to 1,523 m: 2,249 
      
      
        under 914 m: 903 (2013)"
Uruguay,"total: 11 
      
      
        over 3,047 m: 1 
      
      
        1,524 to 2,437 m: 4 
      
      
        914 to 1,523 m: 4 
      
      
        under 914 m: 2 (2013)"
Uzbekistan,"total: 33 
      
      
        over 3,047 m: 6 
      
      
        2,438 to 3,047 m: 13 
      
      
        1,524 to 2,437 m: 6 
      
      
        914 to 1,523 m: 4 
      
      
        under 914 m: 4 (2013)"
Vanuatu,"total: 3 
      
      
        2,438 to 3,047 m: 1 
      
      
        1,524 to 2,437 m: 1 
      
      
        914 to 1,523 m: 1 (2013)"
Venezuela,"total: 127 
      
      
        over 3,047 m: 6 
      
      
        2,438 to 3,047 m: 9 
      
      
        1,524 to 2,437 m: 33 
      
      
        914 to 1,523 m: 62 
      
      
        under 914 m: 17 (2013)"
Vietnam,"total: 38 
      
      
        over 3,047 m: 10 
      
      
        2,438 to 3,047 m: 6 
      
      
        1,524 to 2,437 m: 13 
      
      
        914 to 1,523 m: 9 (2013)"
Virgin Islands,"total: 2 
      
      
        over 3,047 m: 1 
      
      
        1,524 to 2,437 m: 1 (2013)"
Wake Island,"total: 1 
      
      
        2,438 to 3,047 m: 1 (2013)"
Wallis and Futuna,"total: 2 
      
      
        1,524 to 2,437 m: 1 
      
      
        914 to 1,523 m: 1 (2013)"
West Bank,"total: 2 
      
      
        1,524 to 2,437 m: 1 
      
      
        under 914 m: 1 (2013)"
Western Sahara,"total: 3 
      
      
        2,438 to 3,047 m: 3 (2013)"
Yemen,"total: 17 
      
      
        over 3,047 m: 4 
      
      
        2,438 to 3,047 m: 9 
      
      
        1,524 to 2,437 m: 3 
      
      
        914 to 1,523 m: 1 (2013)"
Zambia,"total: 8 
      
      
        over 3,047 m: 1 
      
      
        2,438 to 3,047 m: 3 
      
      
        1,524 to 2,437 m: 3 
      
      
        914 to 1,523 m: 1 (2013)"
Zimbabwe,"total: 17 
      
      
        over 3,047 m: 3 
      
      
        2,438 to 3,047 m: 2 
      
      
        1,524 to 2,437 m: 5 
      
      
        914 to 1,523 m: 7 (2013)"
